Year,Period,Geo_Level,State_ANSI,Commodity_ID,Value
2021,DEC,STATE,28,7,"120,500,000"
2021,DEC,STATE,29,7,"338,200,000"
2021,DEC,STATE,31,7,"204,500,000"
2021,DEC,STATE,36,7,"149,800,000"
2021,DEC,STATE,37,7,"345,100,000"
2021,DEC,STATE,39,7,"987,400,000"
2021,DEC,STATE,40,7,"49,900,000"
2021,DEC,STATE,41,7,"56,200,000"
2021,DEC,STATE,,7,"768,200,000"
2021,DEC,STATE,42,7,"817,800,000"
2021,DEC,STATE,45,7,"88,600,000"
2021,DEC,STATE,46,7,"52,600,000"
2021,DEC,STATE,48,7,"585,300,000"
2021,DEC,STATE,49,7,"166,500,000"
2021,DEC,STATE,51,7,"61,300,000"
2021,DEC,STATE,53,7,"180,200,000"
2021,DEC,STATE,55,7,"183,600,000"
2021,FEB,STATE,1,7,"179,500,000"
2021,FEB,STATE,5,7,"322,300,000"
2021,FEB,STATE,6,7,"302,900,000"
2021,FEB,STATE,8,7,"133,700,000"
2021,FEB,STATE,13,7,"393,400,000"
2021,FEB,STATE,17,7,"153,700,000"
2021,FEB,STATE,18,7,"800,400,000"
2021,FEB,STATE,19,7,"1,125,300,000"
2021,FEB,STATE,21,7,"122,900,000"
2021,FEB,STATE,24,7,"58,500,000"
2021,FEB,STATE,26,7,"351,400,000"
2021,FEB,STATE,27,7,"184,700,000"
2021,FEB,STATE,28,7,"107,200,000"
2021,FEB,STATE,29,7,"309,500,000"
2021,FEB,STATE,31,7,"188,400,000"
2021,FEB,STATE,36,7,"136,900,000"
2021,FEB,STATE,37,7,"321,200,000"
2021,FEB,STATE,39,7,"865,500,000"
2021,FEB,STATE,40,7,"47,100,000"
2021,FEB,STATE,41,7,"42,700,000"
2021,FEB,STATE,,7,"673,700,000"
2021,FEB,STATE,42,7,"628,700,000"
2021,FEB,STATE,45,7,"73,200,000"
2021,FEB,STATE,46,7,"58,700,000"
2021,FEB,STATE,48,7,"490,300,000"
2021,FEB,STATE,49,7,"131,400,000"
2021,FEB,STATE,51,7,"56,500,000"
2021,FEB,STATE,53,7,"150,400,000"
2021,FEB,STATE,55,7,"172,700,000"
2021,JAN,STATE,1,7,"200,900,000"
2021,JAN,STATE,5,7,"352,100,000"
2021,JAN,STATE,6,7,"342,500,000"
2021,JAN,STATE,8,7,"148,800,000"
2021,JAN,STATE,13,7,"437,600,000"
2021,JAN,STATE,17,7,"169,000,000"
2021,JAN,STATE,18,7,"890,800,000"
2021,JAN,STATE,19,7,"1,268,200,000"
2021,JAN,STATE,21,7,"133,400,000"
2021,JAN,STATE,24,7,"65,500,000"
2021,JAN,STATE,26,7,"380,800,000"
2021,JAN,STATE,27,7,"210,100,000"
2021,JAN,STATE,28,7,"118,800,000"
2021,JAN,STATE,29,7,"341,700,000"
2021,JAN,STATE,31,7,"203,500,000"
2021,JAN,STATE,36,7,"148,000,000"
2021,JAN,STATE,37,7,"362,900,000"
2021,JAN,STATE,39,7,"926,900,000"
2021,JAN,STATE,40,7,"52,400,000"
2021,JAN,STATE,41,7,"49,500,000"
2021,JAN,STATE,,7,"748,800,000"
2021,JAN,STATE,42,7,"710,800,000"
2021,JAN,STATE,45,7,"80,300,000"
2021,JAN,STATE,46,7,"68,900,000"
2021,JAN,STATE,48,7,"560,000,000"
2021,JAN,STATE,49,7,"137,900,000"
2021,JAN,STATE,51,7,"62,100,000"
2021,JAN,STATE,53,7,"175,300,000"
2021,JAN,STATE,55,7,"187,200,000"
2021,JUL,STATE,1,7,"209,100,000"
2021,JUL,STATE,5,7,"347,500,000"
2021,JUL,STATE,6,7,"351,000,000"
2021,JUL,STATE,8,7,"127,400,000"
2021,JUL,STATE,13,7,"416,400,000"
2021,JUL,STATE,17,7,"161,800,000"
2021,JUL,STATE,18,7,"887,400,000"
2021,JUL,STATE,19,7,"1,274,700,000"
2021,JUL,STATE,21,7,"118,300,000"
2021,JUL,STATE,24,7,"62,700,000"
2021,JUL,STATE,26,7,"381,100,000"
2021,JUL,STATE,27,7,"204,000,000"
2021,JUL,STATE,28,7,"116,300,000"
2021,JUL,STATE,29,7,"328,200,000"
2021,JUL,STATE,31,7,"200,500,000"
2021,JUL,STATE,36,7,"146,800,000"
2021,JUL,STATE,37,7,"338,900,000"
2021,JUL,STATE,39,7,"924,700,000"
2021,JUL,STATE,40,7,"43,400,000"
2021,JUL,STATE,41,7,"55,000,000"
2021,JUL,STATE,,7,"712,300,000"
2021,JUL,STATE,42,7,"677,900,000"
2021,JUL,STATE,45,7,"75,200,000"
2021,JUL,STATE,46,7,"52,400,000"
2021,JUL,STATE,48,7,"522,400,000"
2021,JUL,STATE,49,7,"149,800,000"
2021,JUL,STATE,51,7,"59,900,000"
2021,JUL,STATE,53,7,"172,500,000"
2021,JUL,STATE,55,7,"181,100,000"
2021,JUN,STATE,1,7,"201,600,000"
2021,JUN,STATE,5,7,"352,700,000"
2021,JUN,STATE,6,7,"335,600,000"
2021,JUN,STATE,8,7,"123,100,000"
2021,JUN,STATE,13,7,"401,300,000"
2021,JUN,STATE,17,7,"148,500,000"
2021,JUN,STATE,18,7,"854,500,000"
2021,JUN,STATE,19,7,"1,220,200,000"
2021,JUN,STATE,21,7,"118,400,000"
2021,JUN,STATE,24,7,"62,700,000"
2021,JUN,STATE,26,7,"362,900,000"
2021,JUN,STATE,27,7,"194,200,000"
2021,JUN,STATE,28,7,"110,500,000"
2021,JUN,STATE,29,7,"320,000,000"
2021,JUN,STATE,31,7,"191,200,000"
2021,JUN,STATE,36,7,"141,400,000"
2021,JUN,STATE,37,7,"330,600,000"
2021,JUN,STATE,39,7,"886,000,000"
2021,JUN,STATE,40,7,"39,800,000"
2021,JUN,STATE,41,7,"50,700,000"
2021,JUN,STATE,,7,"692,000,000"
2021,JUN,STATE,42,7,"643,300,000"
2021,JUN,STATE,45,7,"73,500,000"
2021,JUN,STATE,46,7,"54,400,000"
2021,JUN,STATE,48,7,"511,700,000"
2021,JUN,STATE,49,7,"143,500,000"
2021,JUN,STATE,51,7,"61,600,000"
2021,JUN,STATE,53,7,"162,900,000"
2021,JUN,STATE,55,7,"185,300,000"
2021,MAR,STATE,1,7,"201,300,000"
2021,MAR,STATE,5,7,"368,200,000"
2021,MAR,STATE,6,7,"334,900,000"
2021,MAR,STATE,8,7,"139,700,000"
2021,MAR,STATE,13,7,"436,000,000"
2021,MAR,STATE,17,7,"173,000,000"
2021,MAR,STATE,18,7,"888,000,000"
2021,MAR,STATE,19,7,"1,252,200,000"
2021,MAR,STATE,21,7,"137,100,000"
2021,MAR,STATE,24,7,"64,300,000"
2021,MAR,STATE,26,7,"389,900,000"
2021,MAR,STATE,27,7,"204,000,000"
2021,MAR,STATE,28,7,"120,600,000"
2021,MAR,STATE,29,7,"342,800,000"
2021,MAR,STATE,31,7,"209,900,000"
2021,MAR,STATE,36,7,"149,900,000"
2021,MAR,STATE,37,7,"349,800,000"
2021,MAR,STATE,39,7,"968,000,000"
2021,MAR,STATE,40,7,"50,600,000"
2021,MAR,STATE,41,7,"51,700,000"
2021,MAR,STATE,,7,"733,600,000"
2021,MAR,STATE,42,7,"687,300,000"
2021,MAR,STATE,45,7,"84,400,000"
2021,MAR,STATE,46,7,"60,700,000"
2021,MAR,STATE,48,7,"550,600,000"
2021,MAR,STATE,49,7,"148,000,000"
2021,MAR,STATE,51,7,"61,700,000"
2021,MAR,STATE,53,7,"171,500,000"
2021,MAR,STATE,55,7,"191,800,000"
2021,MARKETING YEAR,STATE,1,7,"2,415,600,000"
2021,MARKETING YEAR,STATE,5,7,"4,256,800,000"
2021,MARKETING YEAR,STATE,6,7,"4,019,600,000"
2021,MARKETING YEAR,STATE,8,7,"1,555,600,000"
2021,MARKETING YEAR,STATE,13,7,"5,061,900,000"
2021,MARKETING YEAR,STATE,17,7,"1,939,600,000"
2021,MARKETING YEAR,STATE,18,7,"10,602,000,000"
2021,MARKETING YEAR,STATE,19,7,"14,980,200,000"
2021,MARKETING YEAR,STATE,21,7,"1,505,600,000"
2021,MARKETING YEAR,STATE,22,7,"481,800,000"
2021,MARKETING YEAR,STATE,24,7,"750,100,000"
2021,MARKETING YEAR,STATE,25,7,"40,900,000"
2021,MARKETING YEAR,STATE,26,7,"4,538,400,000"
2021,MARKETING YEAR,STATE,27,7,"2,444,200,000"
2021,MARKETING YEAR,STATE,28,7,"1,376,300,000"
2021,MARKETING YEAR,STATE,29,7,"3,969,800,000"
2021,MARKETING YEAR,STATE,30,7,"362,800,000"
2021,MARKETING YEAR,STATE,31,7,"2,395,900,000"
2021,MARKETING YEAR,STATE,36,7,"1,747,800,000"
2021,MARKETING YEAR,STATE,37,7,"4,098,000,000"
2021,MARKETING YEAR,STATE,39,7,"11,078,300,000"
2021,MARKETING YEAR,STATE,40,7,"564,400,000"
2021,MARKETING YEAR,STATE,41,7,"621,600,000"
2021,MARKETING YEAR,STATE,,7,"7,034,400,000"
2021,MARKETING YEAR,STATE,42,7,"8,106,600,000"
2021,MARKETING YEAR,STATE,45,7,"937,800,000"
2021,MARKETING YEAR,STATE,46,7,"699,400,000"
2021,MARKETING YEAR,STATE,47,7,"377,400,000"
2021,MARKETING YEAR,STATE,48,7,"6,425,000,000"
2021,MARKETING YEAR,STATE,49,7,"1,737,700,000"
2021,MARKETING YEAR,STATE,50,7,"62,600,000"
2021,MARKETING YEAR,STATE,51,7,"710,700,000"
2021,MARKETING YEAR,STATE,53,7,"2,016,300,000"
2021,MARKETING YEAR,STATE,54,7,"298,200,000"
2021,MARKETING YEAR,STATE,55,7,"2,182,000,000"
2021,MAY,STATE,1,7,"201,200,000"
2021,MAY,STATE,5,7,"377,100,000"
2021,MAY,STATE,6,7,"341,500,000"
2021,MAY,STATE,8,7,"128,000,000"
2021,MAY,STATE,13,7,"423,300,000"
2021,MAY,STATE,17,7,"158,800,000"
2021,MAY,STATE,18,7,"899,200,000"
2021,MAY,STATE,19,7,"1,267,200,000"
2021,MAY,STATE,21,7,"126,000,000"
2021,MAY,STATE,24,7,"65,400,000"
2021,MAY,STATE,26,7,"370,900,000"
2021,MAY,STATE,27,7,"204,900,000"
2021,MAY,STATE,28,7,"116,100,000"
2021,MAY,STATE,29,7,"336,600,000"
2021,MAY,STATE,31,7,"195,600,000"
2021,MAY,STATE,36,7,"147,800,000"
2021,MAY,STATE,37,7,"355,900,000"
2021,MAY,STATE,39,7,"913,700,000"
2021,MAY,STATE,40,7,"43,500,000"
2021,MAY,STATE,41,7,"49,400,000"
2021,MAY,STATE,,7,"719,900,000"
2021,MAY,STATE,42,7,"657,400,000"
2021,MAY,STATE,45,7,"76,300,000"
2021,MAY,STATE,46,7,"60,700,000"
2021,MAY,STATE,48,7,"531,500,000"
2021,MAY,STATE,49,7,"146,000,000"
2021,MAY,STATE,51,7,"64,300,000"
2021,MAY,STATE,53,7,"166,100,000"
2021,MAY,STATE,55,7,"191,200,000"
2021,NOV,STATE,1,7,"204,700,000"
2021,NOV,STATE,5,7,"356,600,000"
2021,NOV,STATE,6,7,"324,500,000"
2021,NOV,STATE,8,7,"120,300,000"
2021,NOV,STATE,13,7,"432,700,000"
2021,NOV,STATE,17,7,"155,700,000"
2021,NOV,STATE,18,7,"888,200,000"
2021,NOV,STATE,19,7,"1,261,400,000"
2021,NOV,STATE,21,7,"120,400,000"
2021,NOV,STATE,24,7,"58,600,000"
2021,NOV,STATE,26,7,"390,700,000"
2021,NOV,STATE,27,7,"202,600,000"
2021,NOV,STATE,28,7,"113,200,000"
2021,NOV,STATE,29,7,"320,300,000"
2021,NOV,STATE,31,7,"198,400,000"
2021,NOV,STATE,36,7,"143,700,000"
2021,NOV,STATE,37,7,"330,600,000"
2021,NOV,STATE,39,7,"942,400,000"
2021,NOV,STATE,40,7,"47,200,000"
2021,NOV,STATE,41,7,"55,400,000"
2021,NOV,STATE,,7,"731,500,000"
2021,NOV,STATE,42,7,"723,600,000"
2021,NOV,STATE,45,7,"82,200,000"
2021,NOV,STATE,46,7,"54,100,000"
2021,NOV,STATE,48,7,"557,300,000"
2021,NOV,STATE,49,7,"153,100,000"
2021,NOV,STATE,51,7,"57,100,000"
2021,NOV,STATE,53,7,"165,400,000"
2021,NOV,STATE,55,7,"180,300,000"
2021,OCT,STATE,1,7,"210,500,000"
2021,OCT,STATE,5,7,"367,300,000"
2021,OCT,STATE,6,7,"336,400,000"
2021,OCT,STATE,8,7,"121,300,000"
2021,OCT,STATE,13,7,"436,200,000"
2021,OCT,STATE,17,7,"159,500,000"
2021,OCT,STATE,18,7,"925,400,000"
2021,OCT,STATE,19,7,"1,287,500,000"
2021,OCT,STATE,21,7,"124,700,000"
2021,OCT,STATE,24,7,"61,800,000"
2021,OCT,STATE,26,7,"407,100,000"
2021,OCT,STATE,27,7,"212,600,000"
2021,OCT,STATE,28,7,"115,100,000"
2021,OCT,STATE,29,7,"335,200,000"
2021,OCT,STATE,31,7,"204,900,000"
2021,OCT,STATE,36,7,"148,400,000"
2021,OCT,STATE,37,7,"336,800,000"
2021,OCT,STATE,39,7,"964,800,000"
2021,OCT,STATE,40,7,"48,200,000"
2021,OCT,STATE,41,7,"55,900,000"
2021,OCT,STATE,,7,"747,600,000"
2021,OCT,STATE,42,7,"674,800,000"
2021,OCT,STATE,45,7,"81,300,000"
2021,OCT,STATE,46,7,"58,500,000"
2021,OCT,STATE,48,7,"549,500,000"
2021,OCT,STATE,49,7,"153,100,000"
2021,OCT,STATE,51,7,"55,200,000"
2021,OCT,STATE,53,7,"172,300,000"
2021,OCT,STATE,55,7,"182,100,000"
2021,SEP,STATE,1,7,"202,000,000"
2021,SEP,STATE,5,7,"352,400,000"
2021,SEP,STATE,6,7,"326,700,000"
2021,SEP,STATE,8,7,"116,300,000"
2021,SEP,STATE,13,7,"404,300,000"
2021,SEP,STATE,17,7,"154,800,000"
2021,SEP,STATE,18,7,"889,200,000"
2021,SEP,STATE,19,7,"1,234,100,000"
2021,SEP,STATE,21,7,"121,900,000"
2021,SEP,STATE,24,7,"60,200,000"
2021,SEP,STATE,26,7,"379,600,000"
2021,SEP,STATE,27,7,"202,700,000"
2021,SEP,STATE,28,7,"110,500,000"
2021,SEP,STATE,29,7,"328,300,000"
2021,SEP,STATE,31,7,"199,000,000"
2021,SEP,STATE,36,7,"144,200,000"
2021,SEP,STATE,37,7,"324,900,000"
2021,SEP,STATE,39,7,"922,800,000"
2021,SEP,STATE,40,7,"46,500,000"
2021,SEP,STATE,41,7,"50,900,000"
2021,SEP,STATE,,7,"714,300,000"
2021,SEP,STATE,42,7,"657,000,000"
2021,SEP,STATE,45,7,"73,900,000"
2021,SEP,STATE,46,7,"52,700,000"
2021,SEP,STATE,48,7,"520,400,000"
2021,SEP,STATE,49,7,"148,900,000"
2021,SEP,STATE,51,7,"52,300,000"
2021,SEP,STATE,53,7,"165,700,000"
2021,SEP,STATE,55,7,"167,000,000"
2020,APR,STATE,1,7,"199,000,000"
2020,APR,STATE,5,7,"303,900,000"
2020,APR,STATE,6,7,"328,800,000"
2020,APR,STATE,8,7,"135,400,000"
2020,APR,STATE,13,7,"420,100,000"
2020,APR,STATE,17,7,"162,000,000"
2020,APR,STATE,18,7,"843,800,000"
2020,APR,STATE,19,7,"1,240,500,000"
2020,APR,STATE,21,7,"131,400,000"
2020,APR,STATE,24,7,"65,100,000"
2020,APR,STATE,26,7,"353,500,000"
2020,APR,STATE,27,7,"214,700,000"
2020,APR,STATE,28,7,"118,400,000"
2020,APR,STATE,29,7,"323,300,000"
2020,APR,STATE,31,7,"186,200,000"
2020,APR,STATE,36,7,"139,500,000"
2020,APR,STATE,37,7,"329,200,000"
2020,APR,STATE,39,7,"808,800,000"
2020,APR,STATE,40,7,"55,300,000"
2020,APR,STATE,41,7,"56,700,000"
2020,APR,STATE,,7,"746,900,000"
2020,APR,STATE,42,7,"744,100,000"
2020,APR,STATE,45,7,"85,100,000"
2020,APR,STATE,46,7,"67,700,000"
2020,APR,STATE,48,7,"523,300,000"
2020,APR,STATE,49,7,"116,200,000"
2020,APR,STATE,51,7,"55,000,000"
2020,APR,STATE,53,7,"173,100,000"
2020,APR,STATE,55,7,"190,900,000"
2020,AUG,STATE,1,7,"207,600,000"
2020,AUG,STATE,5,7,"335,100,000"
2020,AUG,STATE,6,7,"319,200,000"
2020,AUG,STATE,8,7,"129,300,000"
2020,AUG,STATE,13,7,"447,800,000"
2020,AUG,STATE,17,7,"169,600,000"
2020,AUG,STATE,18,7,"872,400,000"
2020,AUG,STATE,19,7,"1,281,100,000"
2020,AUG,STATE,21,7,"135,000,000"
2020,AUG,STATE,24,7,"66,400,000"
2020,AUG,STATE,26,7,"367,400,000"
2020,AUG,STATE,27,7,"213,900,000"
2020,AUG,STATE,28,7,"117,300,000"
2020,AUG,STATE,29,7,"343,600,000"
2020,AUG,STATE,31,7,"214,400,000"
2020,AUG,STATE,36,7,"149,100,000"
2020,AUG,STATE,37,7,"348,600,000"
2020,AUG,STATE,39,7,"853,500,000"
2020,AUG,STATE,40,7,"49,900,000"
2020,AUG,STATE,41,7,"53,900,000"
2020,AUG,STATE,,7,"751,100,000"
2020,AUG,STATE,42,7,"752,700,000"
2020,AUG,STATE,45,7,"82,500,000"
2020,AUG,STATE,46,7,"72,000,000"
2020,AUG,STATE,48,7,"522,600,000"
2020,AUG,STATE,49,7,"120,100,000"
2020,AUG,STATE,51,7,"54,900,000"
2020,AUG,STATE,53,7,"175,800,000"
2020,AUG,STATE,55,7,"192,100,000"
2020,DEC,STATE,1,7,"204,400,000"
2020,DEC,STATE,5,7,"345,400,000"
2020,DEC,STATE,6,7,"349,700,000"
2020,DEC,STATE,8,7,"143,300,000"
2020,DEC,STATE,13,7,"443,500,000"
2020,DEC,STATE,17,7,"174,100,000"
2020,DEC,STATE,18,7,"902,800,000"
2020,DEC,STATE,19,7,"1,277,100,000"
2020,DEC,STATE,21,7,"135,000,000"
2020,DEC,STATE,24,7,"65,900,000"
2020,DEC,STATE,26,7,"376,300,000"
2020,DEC,STATE,27,7,"215,700,000"
2020,DEC,STATE,28,7,"115,300,000"
2020,DEC,STATE,29,7,"341,900,000"
2020,DEC,STATE,31,7,"203,600,000"
2020,DEC,STATE,36,7,"149,500,000"
2020,DEC,STATE,37,7,"362,700,000"
2020,DEC,STATE,39,7,"916,800,000"
2020,DEC,STATE,40,7,"52,300,000"
2020,DEC,STATE,41,7,"55,400,000"
2020,DEC,STATE,,7,"763,900,000"
2020,DEC,STATE,42,7,"714,300,000"
2020,DEC,STATE,45,7,"84,300,000"
2020,DEC,STATE,46,7,"68,500,000"
2020,DEC,STATE,48,7,"574,300,000"
2020,DEC,STATE,49,7,"132,800,000"
2020,DEC,STATE,51,7,"63,100,000"
2020,DEC,STATE,53,7,"176,700,000"
2020,DEC,STATE,55,7,"190,400,000"
2020,FEB,STATE,1,7,"191,600,000"
2020,FEB,STATE,5,7,"292,600,000"
2020,FEB,STATE,6,7,"322,900,000"
2020,FEB,STATE,8,7,"126,700,000"
2020,FEB,STATE,13,7,"395,000,000"
2020,FEB,STATE,17,7,"144,900,000"
2020,FEB,STATE,18,7,"833,200,000"
2020,FEB,STATE,19,7,"1,342,000,000"
2020,FEB,STATE,21,7,"120,300,000"
2020,FEB,STATE,24,7,"63,800,000"
2020,FEB,STATE,26,7,"334,000,000"
2020,FEB,STATE,27,7,"202,500,000"
2020,FEB,STATE,28,7,"110,300,000"
2020,FEB,STATE,29,7,"317,000,000"
2020,FEB,STATE,31,7,"206,100,000"
2020,FEB,STATE,36,7,"137,600,000"
2020,FEB,STATE,37,7,"321,800,000"
2020,FEB,STATE,39,7,"830,700,000"
2020,FEB,STATE,40,7,"54,500,000"
2020,FEB,STATE,41,7,"56,700,000"
2020,FEB,STATE,,7,"715,200,000"
2020,FEB,STATE,42,7,"730,000,000"
2020,FEB,STATE,45,7,"84,100,000"
2020,FEB,STATE,46,7,"64,900,000"
2020,FEB,STATE,48,7,"472,100,000"
2020,FEB,STATE,49,7,"107,200,000"
2020,FEB,STATE,51,7,"57,200,000"
2020,FEB,STATE,53,7,"159,800,000"
2020,FEB,STATE,55,7,"169,600,000"
2020,JAN,STATE,1,7,"205,100,000"
2020,JAN,STATE,5,7,"313,000,000"
2020,JAN,STATE,6,7,"343,700,000"
2020,JAN,STATE,8,7,"137,200,000"
2020,JAN,STATE,13,7,"419,900,000"
2020,JAN,STATE,17,7,"144,300,000"
2020,JAN,STATE,18,7,"907,000,000"
2020,JAN,STATE,19,7,"1,458,400,000"
2020,JAN,STATE,21,7,"129,300,000"
2020,JAN,STATE,24,7,"69,000,000"
2020,JAN,STATE,26,7,"360,100,000"
2020,JAN,STATE,27,7,"224,900,000"
2020,JAN,STATE,28,7,"118,200,000"
2020,JAN,STATE,29,7,"330,600,000"
2020,JAN,STATE,31,7,"227,900,000"
2020,JAN,STATE,36,7,"147,500,000"
2020,JAN,STATE,37,7,"353,700,000"
2020,JAN,STATE,39,7,"894,000,000"
2020,JAN,STATE,40,7,"58,300,000"
2020,JAN,STATE,41,7,"63,300,000"
2020,JAN,STATE,,7,"774,800,000"
2020,JAN,STATE,42,7,"780,900,000"
2020,JAN,STATE,45,7,"89,000,000"
2020,JAN,STATE,46,7,"70,000,000"
2020,JAN,STATE,48,7,"510,200,000"
2020,JAN,STATE,49,7,"120,600,000"
2020,JAN,STATE,51,7,"64,800,000"
2020,JAN,STATE,53,7,"174,400,000"
2020,JAN,STATE,55,7,"194,300,000"
2020,JUL,STATE,1,7,"214,400,000"
2020,JUL,STATE,5,7,"323,600,000"
2020,JUL,STATE,6,7,"323,500,000"
2020,JUL,STATE,8,7,"125,500,000"
2020,JUL,STATE,13,7,"441,400,000"
2020,JUL,STATE,17,7,"166,300,000"
2020,JUL,STATE,18,7,"862,800,000"
2020,JUL,STATE,19,7,"1,270,300,000"
2020,JUL,STATE,21,7,"134,200,000"
2020,JUL,STATE,24,7,"66,700,000"
2020,JUL,STATE,26,7,"367,500,000"
2020,JUL,STATE,27,7,"202,000,000"
2020,JUL,STATE,28,7,"116,700,000"
2020,JUL,STATE,29,7,"350,000,000"
2020,JUL,STATE,31,7,"198,500,000"
2020,JUL,STATE,36,7,"147,300,000"
2020,JUL,STATE,37,7,"347,600,000"
2020,JUL,STATE,39,7,"862,200,000"
2020,JUL,STATE,40,7,"50,100,000"
2020,JUL,STATE,41,7,"55,900,000"
2020,JUL,STATE,,7,"750,100,000"
2020,JUL,STATE,42,7,"768,000,000"
2020,JUL,STATE,45,7,"81,600,000"
2020,JUL,STATE,46,7,"70,500,000"
2020,JUL,STATE,48,7,"516,700,000"
2020,JUL,STATE,49,7,"119,600,000"
2020,JUL,STATE,51,7,"58,700,000"
2020,JUL,STATE,53,7,"177,500,000"
2020,JUL,STATE,55,7,"197,000,000"
2020,JUN,STATE,1,7,"206,000,000"
2020,JUN,STATE,5,7,"300,500,000"
2020,JUN,STATE,6,7,"311,000,000"
2020,JUN,STATE,8,7,"130,100,000"
2020,JUN,STATE,13,7,"388,900,000"
2020,JUN,STATE,17,7,"156,100,000"
2020,JUN,STATE,18,7,"814,300,000"
2020,JUN,STATE,19,7,"1,185,700,000"
2020,JUN,STATE,21,7,"128,400,000"
2020,JUN,STATE,24,7,"64,900,000"
2020,JUN,STATE,26,7,"347,100,000"
2020,JUN,STATE,27,7,"189,100,000"
2020,JUN,STATE,28,7,"111,200,000"
2020,JUN,STATE,29,7,"336,800,000"
2020,JUN,STATE,31,7,"169,700,000"
2020,JUN,STATE,36,7,"142,900,000"
2020,JUN,STATE,37,7,"328,900,000"
2020,JUN,STATE,39,7,"792,500,000"
2020,JUN,STATE,40,7,"49,000,000"
2020,JUN,STATE,41,7,"55,500,000"
2020,JUN,STATE,,7,"729,700,000"
2020,JUN,STATE,42,7,"733,900,000"
2020,JUN,STATE,45,7,"79,800,000"
2020,JUN,STATE,46,7,"66,300,000"
2020,JUN,STATE,48,7,"500,500,000"
2020,JUN,STATE,49,7,"119,800,000"
2020,JUN,STATE,51,7,"61,900,000"
2020,JUN,STATE,53,7,"171,500,000"
2020,JUN,STATE,55,7,"187,800,000"
2020,MAR,STATE,1,7,"207,000,000"
2020,MAR,STATE,5,7,"306,800,000"
2020,MAR,STATE,6,7,"343,200,000"
2020,MAR,STATE,8,7,"134,800,000"
2020,MAR,STATE,13,7,"429,600,000"
2020,MAR,STATE,17,7,"166,000,000"
2020,MAR,STATE,18,7,"881,500,000"
2020,MAR,STATE,19,7,"1,384,600,000"
2020,MAR,STATE,21,7,"131,700,000"
2020,MAR,STATE,24,7,"68,000,000"
2020,MAR,STATE,26,7,"363,300,000"
2020,MAR,STATE,27,7,"220,600,000"
2020,MAR,STATE,28,7,"121,100,000"
2020,MAR,STATE,29,7,"335,200,000"
2020,MAR,STATE,31,7,"214,600,000"
2020,MAR,STATE,36,7,"145,500,000"
2020,MAR,STATE,37,7,"336,400,000"
2020,MAR,STATE,39,7,"895,900,000"
2020,MAR,STATE,40,7,"57,300,000"
2020,MAR,STATE,41,7,"58,200,000"
2020,MAR,STATE,,7,"765,500,000"
2020,MAR,STATE,42,7,"779,400,000"
2020,MAR,STATE,45,7,"87,100,000"
2020,MAR,STATE,46,7,"70,600,000"
2020,MAR,STATE,48,7,"523,000,000"
2020,MAR,STATE,49,7,"115,100,000"
2020,MAR,STATE,51,7,"57,300,000"
2020,MAR,STATE,53,7,"173,200,000"
2020,MAR,STATE,55,7,"187,800,000"
2020,MARKETING YEAR,STATE,1,7,"2,439,100,000"
2020,MARKETING YEAR,STATE,5,7,"3,819,400,000"
2020,MARKETING YEAR,STATE,6,7,"3,932,900,000"
2020,MARKETING YEAR,STATE,8,7,"1,604,400,000"
2020,MARKETING YEAR,STATE,13,7,"5,094,000,000"
2020,MARKETING YEAR,STATE,17,7,"1,911,200,000"
2020,MARKETING YEAR,STATE,18,7,"10,386,500,000"
2020,MARKETING YEAR,STATE,19,7,"15,545,100,000"
2020,MARKETING YEAR,STATE,21,7,"1,579,600,000"
2020,MARKETING YEAR,STATE,22,7,"517,800,000"
2020,MARKETING YEAR,STATE,24,7,"795,700,000"
2020,MARKETING YEAR,STATE,25,7,"42,000,000"
2020,MARKETING YEAR,STATE,26,7,"4,330,900,000"
2020,MARKETING YEAR,STATE,27,7,"2,558,500,000"
2020,MARKETING YEAR,STATE,28,7,"1,391,700,000"
2020,MARKETING YEAR,STATE,29,7,"4,001,000,000"
2020,MARKETING YEAR,STATE,30,7,"357,100,000"
2020,MARKETING YEAR,STATE,31,7,"2,439,800,000"
2020,MARKETING YEAR,STATE,36,7,"1,751,100,000"
2020,MARKETING YEAR,STATE,37,7,"4,080,200,000"
2020,MARKETING YEAR,STATE,39,7,"10,187,600,000"
2020,MARKETING YEAR,STATE,40,7,"632,400,000"
2020,MARKETING YEAR,STATE,41,7,"683,500,000"
2020,MARKETING YEAR,STATE,,7,"7,400,800,000"
2020,MARKETING YEAR,STATE,42,7,"8,958,100,000"
2020,MARKETING YEAR,STATE,45,7,"999,900,000"
2020,MARKETING YEAR,STATE,46,7,"829,800,000"
2020,MARKETING YEAR,STATE,47,7,"358,900,000"
2020,MARKETING YEAR,STATE,48,7,"6,254,000,000"
2020,MARKETING YEAR,STATE,49,7,"1,446,500,000"
2020,MARKETING YEAR,STATE,50,7,"60,600,000"
2020,MARKETING YEAR,STATE,51,7,"716,300,000"
2020,MARKETING YEAR,STATE,53,7,"2,062,600,000"
2020,MARKETING YEAR,STATE,54,7,"290,300,000"
2020,MARKETING YEAR,STATE,55,7,"2,275,100,000"
2020,MAY,STATE,1,7,"203,700,000"
2020,MAY,STATE,5,7,"313,100,000"
2020,MAY,STATE,6,7,"326,200,000"
2020,MAY,STATE,8,7,"144,400,000"
2020,MAY,STATE,13,7,"405,800,000"
