Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2021,APR,STATE,41,5,TOTAL,"221,000,000"
2021,APR,STATE,42,5,TOTAL,"874,000,000"
2021,APR,STATE,46,5,TOTAL,"287,000,000"
2021,APR,STATE,48,5,TOTAL,"1,336,000,000"
2021,APR,STATE,49,5,TOTAL,"187,000,000"
2021,APR,STATE,50,5,TOTAL,"217,000,000"
2021,APR,STATE,51,5,TOTAL,"129,000,000"
2021,APR,STATE,53,5,TOTAL,"559,000,000"
2021,APR,STATE,55,5,TOTAL,"2,644,000,000"
2021,AUG,STATE,4,5,TOTAL,"358,000,000"
2021,AUG,STATE,6,5,TOTAL,"3,386,000,000"
2021,AUG,STATE,8,5,TOTAL,"445,000,000"
2021,AUG,STATE,12,5,TOTAL,"163,000,000"
2021,AUG,STATE,13,5,TOTAL,"142,000,000"
2021,AUG,STATE,16,5,TOTAL,"1,413,000,000"
2021,AUG,STATE,17,5,TOTAL,"141,000,000"
2021,AUG,STATE,18,5,TOTAL,"372,000,000"
2021,AUG,STATE,19,5,TOTAL,"462,000,000"
2021,AUG,STATE,20,5,TOTAL,"337,000,000"
2021,AUG,STATE,26,5,TOTAL,"1,012,000,000"
2021,AUG,STATE,27,5,TOTAL,"894,000,000"
2021,AUG,STATE,35,5,TOTAL,"608,000,000"
2021,AUG,STATE,36,5,TOTAL,"1,303,000,000"
2021,AUG,STATE,39,5,TOTAL,"477,000,000"
2021,AUG,STATE,41,5,TOTAL,"219,000,000"
2021,AUG,STATE,42,5,TOTAL,"831,000,000"
2021,AUG,STATE,46,5,TOTAL,"317,000,000"
2021,AUG,STATE,48,5,TOTAL,"1,272,000,000"
2021,AUG,STATE,49,5,TOTAL,"189,000,000"
2021,AUG,STATE,50,5,TOTAL,"214,000,000"
2021,AUG,STATE,51,5,TOTAL,"117,000,000"
2021,AUG,STATE,53,5,TOTAL,"542,000,000"
2021,AUG,STATE,55,5,TOTAL,"2,697,000,000"
2021,DEC,STATE,4,5,TOTAL,"405,000,000"
2021,DEC,STATE,6,5,TOTAL,"3,492,000,000"
2021,DEC,STATE,8,5,TOTAL,"443,000,000"
2021,DEC,STATE,12,5,TOTAL,"181,000,000"
2021,DEC,STATE,13,5,TOTAL,"158,000,000"
2021,DEC,STATE,16,5,TOTAL,"1,346,000,000"
2021,DEC,STATE,17,5,TOTAL,"147,000,000"
2021,DEC,STATE,18,5,TOTAL,"368,000,000"
2021,DEC,STATE,19,5,TOTAL,"468,000,000"
2021,DEC,STATE,20,5,TOTAL,"342,000,000"
2021,DEC,STATE,26,5,TOTAL,"985,000,000"
2021,DEC,STATE,27,5,TOTAL,"876,000,000"
2021,DEC,STATE,35,5,TOTAL,"602,000,000"
2021,DEC,STATE,36,5,TOTAL,"1,287,000,000"
2021,DEC,STATE,39,5,TOTAL,"461,000,000"
2021,DEC,STATE,41,5,TOTAL,"214,000,000"
2021,DEC,STATE,42,5,TOTAL,"834,000,000"
2021,DEC,STATE,46,5,TOTAL,"326,000,000"
2021,DEC,STATE,48,5,TOTAL,"1,344,000,000"
2021,DEC,STATE,49,5,TOTAL,"184,000,000"
2021,DEC,STATE,50,5,TOTAL,"214,000,000"
2021,DEC,STATE,51,5,TOTAL,"123,000,000"
2021,DEC,STATE,53,5,TOTAL,"519,000,000"
2021,DEC,STATE,55,5,TOTAL,"2,646,000,000"
2021,FEB,STATE,4,5,TOTAL,"400,000,000"
2021,FEB,STATE,6,5,TOTAL,"3,328,000,000"
2021,FEB,STATE,8,5,TOTAL,"406,000,000"
2021,FEB,STATE,12,5,TOTAL,"183,000,000"
2021,FEB,STATE,13,5,TOTAL,"143,000,000"
2021,FEB,STATE,16,5,TOTAL,"1,245,000,000"
2021,FEB,STATE,17,5,TOTAL,"142,000,000"
2021,FEB,STATE,18,5,TOTAL,"351,000,000"
2021,FEB,STATE,19,5,TOTAL,"427,000,000"
2021,FEB,STATE,20,5,TOTAL,"324,000,000"
2021,FEB,STATE,26,5,TOTAL,"926,000,000"
2021,FEB,STATE,27,5,TOTAL,"821,000,000"
2021,FEB,STATE,35,5,TOTAL,"657,000,000"
2021,FEB,STATE,36,5,TOTAL,"1,193,000,000"
2021,FEB,STATE,39,5,TOTAL,"442,000,000"
2021,FEB,STATE,41,5,TOTAL,"201,000,000"
2021,FEB,STATE,42,5,TOTAL,"798,000,000"
2021,FEB,STATE,46,5,TOTAL,"251,000,000"
2021,FEB,STATE,48,5,TOTAL,"1,206,000,000"
2021,FEB,STATE,49,5,TOTAL,"170,000,000"
2021,FEB,STATE,50,5,TOTAL,"199,000,000"
2021,FEB,STATE,51,5,TOTAL,"118,000,000"
2021,FEB,STATE,53,5,TOTAL,"514,000,000"
2021,FEB,STATE,55,5,TOTAL,"2,433,000,000"
2021,JAN,STATE,4,5,TOTAL,"432,000,000"
2021,JAN,STATE,6,5,TOTAL,"3,603,000,000"
2021,JAN,STATE,8,5,TOTAL,"450,000,000"
2021,JAN,STATE,12,5,TOTAL,"199,000,000"
2021,JAN,STATE,13,5,TOTAL,"156,000,000"
2021,JAN,STATE,16,5,TOTAL,"1,358,000,000"
2021,JAN,STATE,17,5,TOTAL,"156,000,000"
2021,JAN,STATE,18,5,TOTAL,"390,000,000"
2021,JAN,STATE,19,5,TOTAL,"467,000,000"
2021,JAN,STATE,20,5,TOTAL,"359,000,000"
2021,JAN,STATE,26,5,TOTAL,"1,016,000,000"
2021,JAN,STATE,27,5,TOTAL,"893,000,000"
2021,JAN,STATE,35,5,TOTAL,"721,000,000"
2021,JAN,STATE,36,5,TOTAL,"1,313,000,000"
2021,JAN,STATE,39,5,TOTAL,"483,000,000"
2021,JAN,STATE,41,5,TOTAL,"220,000,000"
2021,JAN,STATE,42,5,TOTAL,"874,000,000"
2021,JAN,STATE,46,5,TOTAL,"278,000,000"
2021,JAN,STATE,48,5,TOTAL,"1,331,000,000"
2021,JAN,STATE,49,5,TOTAL,"186,000,000"
2021,JAN,STATE,50,5,TOTAL,"220,000,000"
2021,JAN,STATE,51,5,TOTAL,"130,000,000"
2021,JAN,STATE,53,5,TOTAL,"566,000,000"
2021,JAN,STATE,55,5,TOTAL,"2,675,000,000"
2021,JUL,STATE,4,5,TOTAL,"377,000,000"
2021,JUL,STATE,6,5,TOTAL,"3,438,000,000"
2021,JUL,STATE,8,5,TOTAL,"452,000,000"
2021,JUL,STATE,12,5,TOTAL,"175,000,000"
2021,JUL,STATE,13,5,TOTAL,"146,000,000"
2021,JUL,STATE,16,5,TOTAL,"1,432,000,000"
2021,JUL,STATE,17,5,TOTAL,"147,000,000"
2021,JUL,STATE,18,5,TOTAL,"388,000,000"
2021,JUL,STATE,19,5,TOTAL,"471,000,000"
2021,JUL,STATE,20,5,TOTAL,"345,000,000"
2021,JUL,STATE,26,5,TOTAL,"1,032,000,000"
2021,JUL,STATE,27,5,TOTAL,"899,000,000"
2021,JUL,STATE,35,5,TOTAL,"642,000,000"
2021,JUL,STATE,36,5,TOTAL,"1,336,000,000"
2021,JUL,STATE,39,5,TOTAL,"486,000,000"
2021,JUL,STATE,41,5,TOTAL,"225,000,000"
2021,JUL,STATE,42,5,TOTAL,"853,000,000"
2021,JUL,STATE,46,5,TOTAL,"313,000,000"
2021,JUL,STATE,48,5,TOTAL,"1,304,000,000"
2021,JUL,STATE,49,5,TOTAL,"194,000,000"
2021,JUL,STATE,50,5,TOTAL,"219,000,000"
2021,JUL,STATE,51,5,TOTAL,"120,000,000"
2021,JUL,STATE,53,5,TOTAL,"550,000,000"
2021,JUL,STATE,55,5,TOTAL,"2,729,000,000"
2021,JUN,STATE,4,5,TOTAL,"405,000,000"
2021,JUN,STATE,6,5,TOTAL,"3,455,000,000"
2021,JUN,STATE,8,5,TOTAL,"435,000,000"
2021,JUN,STATE,12,5,TOTAL,"186,000,000"
2021,JUN,STATE,13,5,TOTAL,"150,000,000"
2021,JUN,STATE,16,5,TOTAL,"1,393,000,000"
2021,JUN,STATE,17,5,TOTAL,"149,000,000"
2021,JUN,STATE,18,5,TOTAL,"396,000,000"
2021,JUN,STATE,19,5,TOTAL,"462,000,000"
2021,JUN,STATE,20,5,TOTAL,"332,000,000"
2021,JUN,STATE,26,5,TOTAL,"1,010,000,000"
2021,JUN,STATE,27,5,TOTAL,"875,000,000"
2021,JUN,STATE,35,5,TOTAL,"675,000,000"
2021,JUN,STATE,36,5,TOTAL,"1,314,000,000"
2021,JUN,STATE,39,5,TOTAL,"478,000,000"
2021,JUN,STATE,41,5,TOTAL,"221,000,000"
2021,JUN,STATE,42,5,TOTAL,"846,000,000"
2021,JUN,STATE,46,5,TOTAL,"300,000,000"
2021,JUN,STATE,48,5,TOTAL,"1,280,000,000"
2021,JUN,STATE,49,5,TOTAL,"192,000,000"
2021,JUN,STATE,50,5,TOTAL,"216,000,000"
2021,JUN,STATE,51,5,TOTAL,"121,000,000"
2021,JUN,STATE,53,5,TOTAL,"549,000,000"
2021,JUN,STATE,55,5,TOTAL,"2,639,000,000"
2021,MAR,STATE,4,5,TOTAL,"452,000,000"
2021,MAR,STATE,6,5,TOTAL,"3,724,000,000"
2021,MAR,STATE,8,5,TOTAL,"455,000,000"
2021,MAR,STATE,12,5,TOTAL,"205,000,000"
2021,MAR,STATE,13,5,TOTAL,"163,000,000"
2021,MAR,STATE,16,5,TOTAL,"1,392,000,000"
2021,MAR,STATE,17,5,TOTAL,"160,000,000"
2021,MAR,STATE,18,5,TOTAL,"401,000,000"
2021,MAR,STATE,19,5,TOTAL,"480,000,000"
2021,MAR,STATE,20,5,TOTAL,"364,000,000"
2021,MAR,STATE,26,5,TOTAL,"1,036,000,000"
2021,MAR,STATE,27,5,TOTAL,"910,000,000"
2021,MAR,STATE,35,5,TOTAL,"721,000,000"
2021,MAR,STATE,36,5,TOTAL,"1,340,000,000"
2021,MAR,STATE,39,5,TOTAL,"497,000,000"
2021,MAR,STATE,41,5,TOTAL,"226,000,000"
2021,MAR,STATE,42,5,TOTAL,"893,000,000"
2021,MAR,STATE,46,5,TOTAL,"285,000,000"
2021,MAR,STATE,48,5,TOTAL,"1,347,000,000"
2021,MAR,STATE,49,5,TOTAL,"189,000,000"
2021,MAR,STATE,50,5,TOTAL,"223,000,000"
2021,MAR,STATE,51,5,TOTAL,"133,000,000"
2021,MAR,STATE,53,5,TOTAL,"573,000,000"
2021,MAR,STATE,55,5,TOTAL,"2,718,000,000"
2021,MAY,STATE,4,5,TOTAL,"443,000,000"
2021,MAY,STATE,6,5,TOTAL,"3,722,000,000"
2021,MAY,STATE,8,5,TOTAL,"458,000,000"
2021,MAY,STATE,12,5,TOTAL,"194,000,000"
2021,MAY,STATE,13,5,TOTAL,"155,000,000"
2021,MAY,STATE,16,5,TOTAL,"1,442,000,000"
2021,MAY,STATE,17,5,TOTAL,"158,000,000"
2021,MAY,STATE,18,5,TOTAL,"402,000,000"
2021,MAY,STATE,19,5,TOTAL,"478,000,000"
2021,MAY,STATE,20,5,TOTAL,"357,000,000"
2021,MAY,STATE,26,5,TOTAL,"1,039,000,000"
2021,MAY,STATE,27,5,TOTAL,"906,000,000"
2021,MAY,STATE,35,5,TOTAL,"706,000,000"
2021,MAY,STATE,36,5,TOTAL,"1,358,000,000"
2021,MAY,STATE,39,5,TOTAL,"491,000,000"
2021,MAY,STATE,41,5,TOTAL,"231,000,000"
2021,MAY,STATE,42,5,TOTAL,"893,000,000"
2021,MAY,STATE,46,5,TOTAL,"302,000,000"
2021,MAY,STATE,48,5,TOTAL,"1,353,000,000"
2021,MAY,STATE,49,5,TOTAL,"197,000,000"
2021,MAY,STATE,50,5,TOTAL,"223,000,000"
2021,MAY,STATE,51,5,TOTAL,"130,000,000"
2021,MAY,STATE,53,5,TOTAL,"579,000,000"
2021,MAY,STATE,55,5,TOTAL,"2,733,000,000"
2021,NOV,STATE,4,5,TOTAL,"380,000,000"
2021,NOV,STATE,6,5,TOTAL,"3,354,000,000"
2021,NOV,STATE,8,5,TOTAL,"425,000,000"
2021,NOV,STATE,12,5,TOTAL,"167,000,000"
2021,NOV,STATE,13,5,TOTAL,"145,000,000"
2021,NOV,STATE,16,5,TOTAL,"1,309,000,000"
2021,NOV,STATE,17,5,TOTAL,"139,000,000"
2021,NOV,STATE,18,5,TOTAL,"352,000,000"
2021,NOV,STATE,19,5,TOTAL,"448,000,000"
2021,NOV,STATE,20,5,TOTAL,"326,000,000"
2021,NOV,STATE,26,5,TOTAL,"942,000,000"
2021,NOV,STATE,27,5,TOTAL,"846,000,000"
2021,NOV,STATE,35,5,TOTAL,"578,000,000"
2021,NOV,STATE,36,5,TOTAL,"1,238,000,000"
2021,NOV,STATE,39,5,TOTAL,"443,000,000"
2021,NOV,STATE,41,5,TOTAL,"210,000,000"
2021,NOV,STATE,42,5,TOTAL,"801,000,000"
2021,NOV,STATE,46,5,TOTAL,"314,000,000"
2021,NOV,STATE,48,5,TOTAL,"1,269,000,000"
2021,NOV,STATE,49,5,TOTAL,"176,000,000"
2021,NOV,STATE,50,5,TOTAL,"204,000,000"
2021,NOV,STATE,51,5,TOTAL,"117,000,000"
2021,NOV,STATE,53,5,TOTAL,"503,000,000"
2021,NOV,STATE,55,5,TOTAL,"2,548,000,000"
2021,OCT,STATE,4,5,TOTAL,"380,000,000"
2021,OCT,STATE,6,5,TOTAL,"3,440,000,000"
2021,OCT,STATE,8,5,TOTAL,"436,000,000"
2021,OCT,STATE,12,5,TOTAL,"163,000,000"
2021,OCT,STATE,13,5,TOTAL,"146,000,000"
2021,OCT,STATE,16,5,TOTAL,"1,359,000,000"
2021,OCT,STATE,17,5,TOTAL,"140,000,000"
2021,OCT,STATE,18,5,TOTAL,"369,000,000"
2021,OCT,STATE,19,5,TOTAL,"461,000,000"
2021,OCT,STATE,20,5,TOTAL,"336,000,000"
2021,OCT,STATE,26,5,TOTAL,"981,000,000"
2021,OCT,STATE,27,5,TOTAL,"881,000,000"
2021,OCT,STATE,35,5,TOTAL,"602,000,000"
2021,OCT,STATE,36,5,TOTAL,"1,287,000,000"
2021,OCT,STATE,39,5,TOTAL,"457,000,000"
2021,OCT,STATE,41,5,TOTAL,"220,000,000"
2021,OCT,STATE,42,5,TOTAL,"818,000,000"
2021,OCT,STATE,46,5,TOTAL,"320,000,000"
2021,OCT,STATE,48,5,TOTAL,"1,316,000,000"
2021,OCT,STATE,49,5,TOTAL,"181,000,000"
2021,OCT,STATE,50,5,TOTAL,"211,000,000"
2021,OCT,STATE,51,5,TOTAL,"119,000,000"
2021,OCT,STATE,53,5,TOTAL,"529,000,000"
2021,OCT,STATE,55,5,TOTAL,"2,652,000,000"
2021,SEP,STATE,4,5,TOTAL,"347,000,000"
2021,SEP,STATE,6,5,TOTAL,"3,275,000,000"
2021,SEP,STATE,8,5,TOTAL,"425,000,000"
2021,SEP,STATE,12,5,TOTAL,"155,000,000"
2021,SEP,STATE,13,5,TOTAL,"137,000,000"
2021,SEP,STATE,16,5,TOTAL,"1,348,000,000"
2021,SEP,STATE,17,5,TOTAL,"135,000,000"
2021,SEP,STATE,18,5,TOTAL,"359,000,000"
2021,SEP,STATE,19,5,TOTAL,"449,000,000"
2021,SEP,STATE,20,5,TOTAL,"326,000,000"
2021,SEP,STATE,26,5,TOTAL,"961,000,000"
2021,SEP,STATE,27,5,TOTAL,"862,000,000"
2021,SEP,STATE,35,5,TOTAL,"579,000,000"
2021,SEP,STATE,36,5,TOTAL,"1,256,000,000"
2021,SEP,STATE,39,5,TOTAL,"447,000,000"
2021,SEP,STATE,41,5,TOTAL,"214,000,000"
2021,SEP,STATE,42,5,TOTAL,"799,000,000"
2021,SEP,STATE,46,5,TOTAL,"309,000,000"
2021,SEP,STATE,48,5,TOTAL,"1,241,000,000"
2021,SEP,STATE,49,5,TOTAL,"179,000,000"
2021,SEP,STATE,50,5,TOTAL,"207,000,000"
2021,SEP,STATE,51,5,TOTAL,"114,000,000"
2021,SEP,STATE,53,5,TOTAL,"521,000,000"
2021,SEP,STATE,55,5,TOTAL,"2,594,000,000"
2021,YEAR,STATE,1,5,TOTAL,"39,000,000"
2021,YEAR,STATE,4,5,TOTAL,"4,818,000,000"
2021,YEAR,STATE,5,5,TOTAL,"60,000,000"
2021,YEAR,STATE,6,5,TOTAL,"41,861,000,000"
2021,YEAR,STATE,8,5,TOTAL,"5,275,000,000"
2021,YEAR,STATE,9,5,TOTAL,"435,000,000"
2021,YEAR,STATE,10,5,TOTAL,"52,000,000"
2021,YEAR,STATE,12,5,TOTAL,"2,170,000,000"
2021,YEAR,STATE,13,5,TOTAL,"1,798,000,000"
2021,YEAR,STATE,16,5,TOTAL,"16,412,000,000"
2021,YEAR,STATE,17,5,TOTAL,"1,770,000,000"
2021,YEAR,STATE,18,5,TOTAL,"4,539,000,000"
2021,YEAR,STATE,19,5,TOTAL,"5,538,000,000"
2021,YEAR,STATE,20,5,TOTAL,"4,099,000,000"
2021,YEAR,STATE,21,5,TOTAL,"908,000,000"
2021,YEAR,STATE,22,5,TOTAL,"126,000,000"
2021,YEAR,STATE,23,5,TOTAL,"572,000,000"
2021,YEAR,STATE,24,5,TOTAL,"876,000,000"
2021,YEAR,STATE,25,5,TOTAL,"195,000,000"
2021,YEAR,STATE,26,5,TOTAL,"11,952,000,000"
2021,YEAR,STATE,27,5,TOTAL,"10,538,000,000"
2021,YEAR,STATE,28,5,TOTAL,"106,000,000"
2021,YEAR,STATE,29,5,TOTAL,"1,010,000,000"
2021,YEAR,STATE,30,5,TOTAL,"243,000,000"
2021,YEAR,STATE,31,5,TOTAL,"1,423,000,000"
2021,YEAR,STATE,32,5,TOTAL,"829,000,000"
2021,YEAR,STATE,33,5,TOTAL,"227,000,000"
2021,YEAR,STATE,34,5,TOTAL,"90,000,000"
2021,YEAR,STATE,35,5,TOTAL,"7,804,000,000"
2021,YEAR,STATE,36,5,TOTAL,"15,540,000,000"
2021,YEAR,STATE,37,5,TOTAL,"917,000,000"
2021,YEAR,STATE,38,5,TOTAL,"335,000,000"
2021,YEAR,STATE,39,5,TOTAL,"5,640,000,000"
2021,YEAR,STATE,40,5,TOTAL,"705,000,000"
2021,YEAR,STATE,41,5,TOTAL,"2,622,000,000"
2021,YEAR,STATE,,5,TOTAL,"5,500,000"
2021,YEAR,STATE,42,5,TOTAL,"10,114,000,000"
2021,YEAR,STATE,44,5,TOTAL,"10,100,000"
2021,YEAR,STATE,45,5,TOTAL,"161,000,000"
2021,YEAR,STATE,46,5,TOTAL,"3,602,000,000"
2021,YEAR,STATE,47,5,TOTAL,"508,000,000"
2021,YEAR,STATE,48,5,TOTAL,"15,599,000,000"
2021,YEAR,STATE,49,5,TOTAL,"2,224,000,000"
2021,YEAR,STATE,50,5,TOTAL,"2,567,000,000"
2021,YEAR,STATE,51,5,TOTAL,"1,471,000,000"
2021,YEAR,STATE,53,5,TOTAL,"6,504,000,000"
2021,YEAR,STATE,54,5,TOTAL,"75,000,000"
2021,YEAR,STATE,55,5,TOTAL,"31,708,000,000"
2021,YEAR,STATE,56,5,TOTAL,"220,300,000"
2020,APR,STATE,4,5,TOTAL,"431,000,000"
2020,APR,STATE,6,5,TOTAL,"3,498,000,000"
2020,APR,STATE,8,5,TOTAL,"419,000,000"
2020,APR,STATE,12,5,TOTAL,"208,000,000"
2020,APR,STATE,13,5,TOTAL,"154,000,000"
2020,APR,STATE,16,5,TOTAL,"1,348,000,000"
2020,APR,STATE,17,5,TOTAL,"153,000,000"
2020,APR,STATE,18,5,TOTAL,"350,000,000"
2020,APR,STATE,19,5,TOTAL,"445,000,000"
2020,APR,STATE,20,5,TOTAL,"331,000,000"
2020,APR,STATE,26,5,TOTAL,"965,000,000"
2020,APR,STATE,27,5,TOTAL,"823,000,000"
2020,APR,STATE,35,5,TOTAL,"693,000,000"
2020,APR,STATE,36,5,TOTAL,"1,271,000,000"
2020,APR,STATE,39,5,TOTAL,"466,000,000"
2020,APR,STATE,41,5,TOTAL,"221,000,000"
2020,APR,STATE,42,5,TOTAL,"883,000,000"
2020,APR,STATE,46,5,TOTAL,"247,000,000"
2020,APR,STATE,48,5,TOTAL,"1,233,000,000"
2020,APR,STATE,49,5,TOTAL,"187,000,000"
2020,APR,STATE,50,5,TOTAL,"223,000,000"
2020,APR,STATE,51,5,TOTAL,"132,000,000"
2020,APR,STATE,53,5,TOTAL,"568,000,000"
2020,APR,STATE,55,5,TOTAL,"2,520,000,000"
2020,AUG,STATE,4,5,TOTAL,"370,000,000"
2020,AUG,STATE,6,5,TOTAL,"3,365,000,000"
2020,AUG,STATE,8,5,TOTAL,"441,000,000"
2020,AUG,STATE,12,5,TOTAL,"174,000,000"
2020,AUG,STATE,13,5,TOTAL,"136,000,000"
2020,AUG,STATE,16,5,TOTAL,"1,413,000,000"
2020,AUG,STATE,17,5,TOTAL,"143,000,000"
2020,AUG,STATE,18,5,TOTAL,"372,000,000"
2020,AUG,STATE,19,5,TOTAL,"451,000,000"
2020,AUG,STATE,20,5,TOTAL,"339,000,000"
2020,AUG,STATE,26,5,TOTAL,"995,000,000"
2020,AUG,STATE,27,5,TOTAL,"874,000,000"
2020,AUG,STATE,35,5,TOTAL,"670,000,000"
2020,AUG,STATE,36,5,TOTAL,"1,293,000,000"
2020,AUG,STATE,39,5,TOTAL,"474,000,000"
2020,AUG,STATE,41,5,TOTAL,"222,000,000"
2020,AUG,STATE,42,5,TOTAL,"841,000,000"
2020,AUG,STATE,46,5,TOTAL,"272,000,000"
2020,AUG,STATE,48,5,TOTAL,"1,233,000,000"
2020,AUG,STATE,49,5,TOTAL,"188,000,000"
2020,AUG,STATE,50,5,TOTAL,"215,000,000"
2020,AUG,STATE,51,5,TOTAL,"121,000,000"
2020,AUG,STATE,53,5,TOTAL,"579,000,000"
2020,AUG,STATE,55,5,TOTAL,"2,615,000,000"
2020,DEC,STATE,4,5,TOTAL,"417,000,000"
2020,DEC,STATE,6,5,TOTAL,"3,500,000,000"
2020,DEC,STATE,8,5,TOTAL,"443,000,000"
2020,DEC,STATE,12,5,TOTAL,"190,000,000"
2020,DEC,STATE,13,5,TOTAL,"154,000,000"
2020,DEC,STATE,16,5,TOTAL,"1,328,000,000"
2020,DEC,STATE,17,5,TOTAL,"155,000,000"
2020,DEC,STATE,18,5,TOTAL,"384,000,000"
2020,DEC,STATE,19,5,TOTAL,"461,000,000"
2020,DEC,STATE,20,5,TOTAL,"345,000,000"
2020,DEC,STATE,26,5,TOTAL,"997,000,000"
2020,DEC,STATE,27,5,TOTAL,"885,000,000"
2020,DEC,STATE,35,5,TOTAL,"708,000,000"
2020,DEC,STATE,36,5,TOTAL,"1,293,000,000"
2020,DEC,STATE,39,5,TOTAL,"480,000,000"
2020,DEC,STATE,41,5,TOTAL,"217,000,000"
2020,DEC,STATE,42,5,TOTAL,"856,000,000"
2020,DEC,STATE,46,5,TOTAL,"275,000,000"
2020,DEC,STATE,48,5,TOTAL,"1,307,000,000"
2020,DEC,STATE,49,5,TOTAL,"187,000,000"
2020,DEC,STATE,50,5,TOTAL,"217,000,000"
2020,DEC,STATE,51,5,TOTAL,"128,000,000"
2020,DEC,STATE,53,5,TOTAL,"559,000,000"
2020,DEC,STATE,55,5,TOTAL,"2,621,000,000"
2020,FEB,STATE,4,5,TOTAL,"416,000,000"
2020,FEB,STATE,6,5,TOTAL,"3,381,000,000"
2020,FEB,STATE,8,5,TOTAL,"399,000,000"
2020,FEB,STATE,12,5,TOTAL,"205,000,000"
2020,FEB,STATE,13,5,TOTAL,"152,000,000"
2020,FEB,STATE,16,5,TOTAL,"1,267,000,000"
2020,FEB,STATE,17,5,TOTAL,"147,000,000"
2020,FEB,STATE,18,5,TOTAL,"329,000,000"
2020,FEB,STATE,19,5,TOTAL,"429,000,000"
2020,FEB,STATE,20,5,TOTAL,"322,000,000"
2020,FEB,STATE,26,5,TOTAL,"918,000,000"
2020,FEB,STATE,27,5,TOTAL,"792,000,000"
2020,FEB,STATE,35,5,TOTAL,"674,000,000"
2020,FEB,STATE,36,5,TOTAL,"1,218,000,000"
2020,FEB,STATE,39,5,TOTAL,"445,000,000"
2020,FEB,STATE,41,5,TOTAL,"211,000,000"
2020,FEB,STATE,42,5,TOTAL,"833,000,000"
2020,FEB,STATE,46,5,TOTAL,"237,000,000"
2020,FEB,STATE,48,5,TOTAL,"1,173,000,000"
2020,FEB,STATE,49,5,TOTAL,"177,000,000"
2020,FEB,STATE,50,5,TOTAL,"214,000,000"
2020,FEB,STATE,51,5,TOTAL,"127,000,000"
2020,FEB,STATE,53,5,TOTAL,"544,000,000"
2020,FEB,STATE,55,5,TOTAL,"2,432,000,000"
2020,JAN,STATE,4,5,TOTAL,"419,000,000"
2020,JAN,STATE,6,5,TOTAL,"3,528,000,000"
2020,JAN,STATE,8,5,TOTAL,"422,000,000"
2020,JAN,STATE,12,5,TOTAL,"215,000,000"
2020,JAN,STATE,13,5,TOTAL,"161,000,000"
2020,JAN,STATE,16,5,TOTAL,"1,348,000,000"
2020,JAN,STATE,17,5,TOTAL,"153,000,000"
2020,JAN,STATE,18,5,TOTAL,"347,000,000"
2020,JAN,STATE,19,5,TOTAL,"454,000,000"
2020,JAN,STATE,20,5,TOTAL,"344,000,000"
2020,JAN,STATE,26,5,TOTAL,"974,000,000"
2020,JAN,STATE,27,5,TOTAL,"839,000,000"
2020,JAN,STATE,35,5,TOTAL,"711,000,000"
2020,JAN,STATE,36,5,TOTAL,"1,288,000,000"
2020,JAN,STATE,39,5,TOTAL,"469,000,000"
2020,JAN,STATE,41,5,TOTAL,"223,000,000"
2020,JAN,STATE,42,5,TOTAL,"869,000,000"
2020,JAN,STATE,46,5,TOTAL,"250,000,000"
2020,JAN,STATE,48,5,TOTAL,"1,255,000,000"
2020,JAN,STATE,49,5,TOTAL,"186,000,000"
2020,JAN,STATE,50,5,TOTAL,"226,000,000"
2020,JAN,STATE,51,5,TOTAL,"134,000,000"
2020,JAN,STATE,53,5,TOTAL,"577,000,000"
2020,JAN,STATE,55,5,TOTAL,"2,577,000,000"
2020,JUL,STATE,4,5,TOTAL,"387,000,000"
2020,JUL,STATE,6,5,TOTAL,"3,451,000,000"
2020,JUL,STATE,8,5,TOTAL,"443,000,000"
2020,JUL,STATE,12,5,TOTAL,"183,000,000"
2020,JUL,STATE,13,5,TOTAL,"142,000,000"
2020,JUL,STATE,16,5,TOTAL,"1,425,000,000"
2020,JUL,STATE,17,5,TOTAL,"145,000,000"
2020,JUL,STATE,18,5,TOTAL,"367,000,000"
2020,JUL,STATE,19,5,TOTAL,"445,000,000"
2020,JUL,STATE,20,5,TOTAL,"335,000,000"
2020,JUL,STATE,26,5,TOTAL,"989,000,000"
2020,JUL,STATE,27,5,TOTAL,"863,000,000"
2020,JUL,STATE,35,5,TOTAL,"657,000,000"
2020,JUL,STATE,36,5,TOTAL,"1,293,000,000"
2020,JUL,STATE,39,5,TOTAL,"475,000,000"
2020,JUL,STATE,41,5,TOTAL,"226,000,000"
2020,JUL,STATE,42,5,TOTAL,"865,000,000"
2020,JUL,STATE,46,5,TOTAL,"264,000,000"
2020,JUL,STATE,48,5,TOTAL,"1,218,000,000"
2020,JUL,STATE,49,5,TOTAL,"189,000,000"
2020,JUL,STATE,50,5,TOTAL,"216,000,000"
2020,JUL,STATE,51,5,TOTAL,"123,000,000"
2020,JUL,STATE,53,5,TOTAL,"594,000,000"
2020,JUL,STATE,55,5,TOTAL,"2,602,000,000"
2020,JUN,STATE,4,5,TOTAL,"403,000,000"
2020,JUN,STATE,6,5,TOTAL,"3,347,000,000"
2020,JUN,STATE,8,5,TOTAL,"424,000,000"
2020,JUN,STATE,12,5,TOTAL,"186,000,000"
2020,JUN,STATE,13,5,TOTAL,"143,000,000"
2020,JUN,STATE,16,5,TOTAL,"1,347,000,000"
