Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2020,JAN,STATE,42,6,TOTAL,"40,541,000"
2020,JAN,STATE,50,6,TOTAL,"12,511,000"
2020,JAN,STATE,55,6,TOTAL,"285,479,000"
2020,JUL,STATE,6,6,TOTAL,"202,594,000"
2020,JUL,STATE,16,6,TOTAL,"89,585,000"
2020,JUL,STATE,17,6,TOTAL,"4,784,000"
2020,JUL,STATE,19,6,TOTAL,"29,968,000"
2020,JUL,STATE,27,6,TOTAL,"61,642,000"
2020,JUL,STATE,34,6,TOTAL,"5,100,000"
2020,JUL,STATE,35,6,TOTAL,"80,169,000"
2020,JUL,STATE,36,6,TOTAL,"74,495,000"
2020,JUL,STATE,39,6,TOTAL,"19,278,000"
2020,JUL,STATE,,6,TOTAL,"211,736,000"
2020,JUL,STATE,42,6,TOTAL,"35,387,000"
2020,JUL,STATE,50,6,TOTAL,"12,022,000"
2020,JUL,STATE,55,6,TOTAL,"282,623,000"
2020,JUN,STATE,6,6,TOTAL,"207,079,000"
2020,JUN,STATE,16,6,TOTAL,"87,241,000"
2020,JUN,STATE,17,6,TOTAL,"4,793,000"
2020,JUN,STATE,19,6,TOTAL,"29,955,000"
2020,JUN,STATE,27,6,TOTAL,"61,182,000"
2020,JUN,STATE,34,6,TOTAL,"5,520,000"
2020,JUN,STATE,35,6,TOTAL,"80,756,000"
2020,JUN,STATE,36,6,TOTAL,"72,583,000"
2020,JUN,STATE,39,6,TOTAL,"19,696,000"
2020,JUN,STATE,,6,TOTAL,"216,369,000"
2020,JUN,STATE,42,6,TOTAL,"35,276,000"
2020,JUN,STATE,50,6,TOTAL,"11,728,000"
2020,JUN,STATE,55,6,TOTAL,"287,268,000"
2020,MAR,STATE,6,6,TOTAL,"210,604,000"
2020,MAR,STATE,16,6,TOTAL,"89,276,000"
2020,MAR,STATE,17,6,TOTAL,"6,474,000"
2020,MAR,STATE,19,6,TOTAL,"28,935,000"
2020,MAR,STATE,27,6,TOTAL,"62,961,000"
2020,MAR,STATE,34,6,TOTAL,"5,107,000"
2020,MAR,STATE,35,6,TOTAL,"80,902,000"
2020,MAR,STATE,36,6,TOTAL,"74,366,000"
2020,MAR,STATE,39,6,TOTAL,"21,184,000"
2020,MAR,STATE,,6,TOTAL,"202,053,000"
2020,MAR,STATE,42,6,TOTAL,"37,345,000"
2020,MAR,STATE,50,6,TOTAL,"11,896,000"
2020,MAR,STATE,55,6,TOTAL,"289,187,000"
2020,MAY,STATE,6,6,TOTAL,"211,358,000"
2020,MAY,STATE,16,6,TOTAL,"80,641,000"
2020,MAY,STATE,17,6,TOTAL,"4,558,000"
2020,MAY,STATE,19,6,TOTAL,"28,265,000"
2020,MAY,STATE,27,6,TOTAL,"61,558,000"
2020,MAY,STATE,34,6,TOTAL,"5,191,000"
2020,MAY,STATE,35,6,TOTAL,"80,476,000"
2020,MAY,STATE,36,6,TOTAL,"69,542,000"
2020,MAY,STATE,39,6,TOTAL,"20,190,000"
2020,MAY,STATE,,6,TOTAL,"209,983,000"
2020,MAY,STATE,42,6,TOTAL,"34,962,000"
2020,MAY,STATE,50,6,TOTAL,"11,853,000"
2020,MAY,STATE,55,6,TOTAL,"280,544,000"
2020,NOV,STATE,6,6,TOTAL,"200,773,000"
2020,NOV,STATE,16,6,TOTAL,"83,212,000"
2020,NOV,STATE,17,6,TOTAL,"4,659,000"
2020,NOV,STATE,19,6,TOTAL,"31,130,000"
2020,NOV,STATE,27,6,TOTAL,"61,773,000"
2020,NOV,STATE,34,6,TOTAL,"5,073,000"
2020,NOV,STATE,35,6,TOTAL,"78,100,000"
2020,NOV,STATE,36,6,TOTAL,"73,111,000"
2020,NOV,STATE,39,6,TOTAL,"19,135,000"
2020,NOV,STATE,,6,TOTAL,"221,321,000"
2020,NOV,STATE,42,6,TOTAL,"34,552,000"
2020,NOV,STATE,50,6,TOTAL,"12,705,000"
2020,NOV,STATE,55,6,TOTAL,"276,269,000"
2020,OCT,STATE,6,6,TOTAL,"200,299,000"
2020,OCT,STATE,16,6,TOTAL,"85,855,000"
2020,OCT,STATE,17,6,TOTAL,"5,453,000"
2020,OCT,STATE,19,6,TOTAL,"29,633,000"
2020,OCT,STATE,27,6,TOTAL,"64,308,000"
2020,OCT,STATE,34,6,TOTAL,"6,077,000"
2020,OCT,STATE,35,6,TOTAL,"83,278,000"
2020,OCT,STATE,36,6,TOTAL,"77,084,000"
2020,OCT,STATE,39,6,TOTAL,"21,075,000"
2020,OCT,STATE,,6,TOTAL,"217,751,000"
2020,OCT,STATE,42,6,TOTAL,"36,317,000"
2020,OCT,STATE,50,6,TOTAL,"12,109,000"
2020,OCT,STATE,55,6,TOTAL,"296,382,000"
2020,SEP,STATE,6,6,TOTAL,"193,163,000"
2020,SEP,STATE,16,6,TOTAL,"87,104,000"
2020,SEP,STATE,17,6,TOTAL,"5,025,000"
2020,SEP,STATE,19,6,TOTAL,"30,622,000"
2020,SEP,STATE,27,6,TOTAL,"58,039,000"
2020,SEP,STATE,34,6,TOTAL,"5,570,000"
2020,SEP,STATE,35,6,TOTAL,"79,599,000"
2020,SEP,STATE,36,6,TOTAL,"72,808,000"
2020,SEP,STATE,39,6,TOTAL,"21,174,000"
2020,SEP,STATE,,6,TOTAL,"215,503,000"
2020,SEP,STATE,42,6,TOTAL,"38,929,000"
2020,SEP,STATE,50,6,TOTAL,"12,076,000"
2020,SEP,STATE,55,6,TOTAL,"283,615,000"
2020,YEAR,STATE,6,6,TOTAL,"2,434,870,000"
2020,YEAR,STATE,16,6,TOTAL,"1,014,224,000"
2020,YEAR,STATE,17,6,TOTAL,"62,355,000"
2020,YEAR,STATE,19,6,TOTAL,"355,222,000"
2020,YEAR,STATE,27,6,TOTAL,"741,743,000"
2020,YEAR,STATE,34,6,TOTAL,"61,189,000"
2020,YEAR,STATE,35,6,TOTAL,"962,449,000"
2020,YEAR,STATE,36,6,TOTAL,"858,884,000"
2020,YEAR,STATE,39,6,TOTAL,"245,118,000"
2020,YEAR,STATE,,6,TOTAL,"2,533,667,000"
2020,YEAR,STATE,42,6,TOTAL,"435,837,000"
2020,YEAR,STATE,50,6,TOTAL,"144,462,000"
2020,YEAR,STATE,55,6,TOTAL,"3,389,620,000"
2019,APR,STATE,6,6,TOTAL,"212,169,000"
2019,APR,STATE,16,6,TOTAL,"83,842,000"
2019,APR,STATE,17,6,TOTAL,"6,934,000"
2019,APR,STATE,19,6,TOTAL,"26,244,000"
2019,APR,STATE,27,6,TOTAL,"59,391,000"
2019,APR,STATE,34,6,TOTAL,"4,641,000"
2019,APR,STATE,35,6,TOTAL,"79,104,000"
2019,APR,STATE,36,6,TOTAL,"68,383,000"
2019,APR,STATE,39,6,TOTAL,"18,750,000"
2019,APR,STATE,41,6,TOTAL,"17,748,000"
2019,APR,STATE,,6,TOTAL,"154,383,000"
2019,APR,STATE,42,6,TOTAL,"36,199,000"
2019,APR,STATE,46,6,TOTAL,"25,542,000"
2019,APR,STATE,50,6,TOTAL,"11,900,000"
2019,APR,STATE,55,6,TOTAL,"279,544,000"
2019,AUG,STATE,6,6,TOTAL,"212,668,000"
2019,AUG,STATE,16,6,TOTAL,"88,378,000"
2019,AUG,STATE,17,6,TOTAL,"6,798,000"
2019,AUG,STATE,19,6,TOTAL,"27,580,000"
2019,AUG,STATE,27,6,TOTAL,"60,178,000"
2019,AUG,STATE,34,6,TOTAL,"4,518,000"
2019,AUG,STATE,35,6,TOTAL,"90,535,000"
2019,AUG,STATE,36,6,TOTAL,"70,336,000"
2019,AUG,STATE,39,6,TOTAL,"19,426,000"
2019,AUG,STATE,41,6,TOTAL,"17,207,000"
2019,AUG,STATE,,6,TOTAL,"157,281,000"
2019,AUG,STATE,42,6,TOTAL,"35,148,000"
2019,AUG,STATE,46,6,TOTAL,"30,127,000"
2019,AUG,STATE,50,6,TOTAL,"12,547,000"
2019,AUG,STATE,55,6,TOTAL,"280,769,000"
2019,DEC,STATE,6,6,TOTAL,"217,513,000"
2019,DEC,STATE,16,6,TOTAL,"88,847,000"
2019,DEC,STATE,17,6,TOTAL,"6,849,000"
2019,DEC,STATE,19,6,TOTAL,"29,294,000"
2019,DEC,STATE,27,6,TOTAL,"63,351,000"
2019,DEC,STATE,34,6,TOTAL,"5,415,000"
2019,DEC,STATE,35,6,TOTAL,"82,565,000"
2019,DEC,STATE,36,6,TOTAL,"68,265,000"
2019,DEC,STATE,39,6,TOTAL,"20,526,000"
2019,DEC,STATE,41,6,TOTAL,"18,332,000"
2019,DEC,STATE,,6,TOTAL,"159,598,000"
2019,DEC,STATE,42,6,TOTAL,"39,484,000"
2019,DEC,STATE,46,6,TOTAL,"33,912,000"
2019,DEC,STATE,50,6,TOTAL,"12,540,000"
2019,DEC,STATE,55,6,TOTAL,"276,031,000"
2019,FEB,STATE,6,6,TOTAL,"200,301,000"
2019,FEB,STATE,16,6,TOTAL,"71,559,000"
2019,FEB,STATE,17,6,TOTAL,"6,433,000"
2019,FEB,STATE,19,6,TOTAL,"26,923,000"
2019,FEB,STATE,27,6,TOTAL,"56,830,000"
2019,FEB,STATE,34,6,TOTAL,"3,806,000"
2019,FEB,STATE,35,6,TOTAL,"71,203,000"
2019,FEB,STATE,36,6,TOTAL,"61,492,000"
2019,FEB,STATE,39,6,TOTAL,"16,358,000"
2019,FEB,STATE,41,6,TOTAL,"16,158,000"
2019,FEB,STATE,,6,TOTAL,"147,257,000"
2019,FEB,STATE,42,6,TOTAL,"30,732,000"
2019,FEB,STATE,46,6,TOTAL,"22,697,000"
2019,FEB,STATE,50,6,TOTAL,"11,102,000"
2019,FEB,STATE,55,6,TOTAL,"260,752,000"
2019,JAN,STATE,6,6,TOTAL,"213,585,000"
2019,JAN,STATE,16,6,TOTAL,"86,686,000"
2019,JAN,STATE,17,6,TOTAL,"6,803,000"
2019,JAN,STATE,19,6,TOTAL,"29,106,000"
2019,JAN,STATE,27,6,TOTAL,"65,282,000"
2019,JAN,STATE,34,6,TOTAL,"5,483,000"
2019,JAN,STATE,35,6,TOTAL,"79,984,000"
2019,JAN,STATE,36,6,TOTAL,"72,499,000"
2019,JAN,STATE,39,6,TOTAL,"18,154,000"
2019,JAN,STATE,41,6,TOTAL,"18,121,000"
2019,JAN,STATE,,6,TOTAL,"160,430,000"
2019,JAN,STATE,42,6,TOTAL,"38,027,000"
2019,JAN,STATE,46,6,TOTAL,"26,895,000"
2019,JAN,STATE,50,6,TOTAL,"12,840,000"
2019,JAN,STATE,55,6,TOTAL,"282,873,000"
2019,JUL,STATE,6,6,TOTAL,"210,588,000"
2019,JUL,STATE,16,6,TOTAL,"87,086,000"
2019,JUL,STATE,17,6,TOTAL,"6,699,000"
2019,JUL,STATE,19,6,TOTAL,"26,419,000"
2019,JUL,STATE,27,6,TOTAL,"60,482,000"
2019,JUL,STATE,34,6,TOTAL,"4,668,000"
2019,JUL,STATE,35,6,TOTAL,"76,696,000"
2019,JUL,STATE,36,6,TOTAL,"71,941,000"
2019,JUL,STATE,39,6,TOTAL,"19,033,000"
2019,JUL,STATE,41,6,TOTAL,"17,479,000"
2019,JUL,STATE,,6,TOTAL,"152,397,000"
2019,JUL,STATE,42,6,TOTAL,"36,173,000"
2019,JUL,STATE,46,6,TOTAL,"28,966,000"
2019,JUL,STATE,50,6,TOTAL,"11,681,000"
2019,JUL,STATE,55,6,TOTAL,"277,305,000"
2019,JUN,STATE,6,6,TOTAL,"205,335,000"
2019,JUN,STATE,16,6,TOTAL,"86,081,000"
2019,JUN,STATE,17,6,TOTAL,"7,070,000"
2019,JUN,STATE,19,6,TOTAL,"26,361,000"
2019,JUN,STATE,27,6,TOTAL,"61,203,000"
2019,JUN,STATE,34,6,TOTAL,"3,994,000"
2019,JUN,STATE,35,6,TOTAL,"76,984,000"
2019,JUN,STATE,36,6,TOTAL,"65,738,000"
2019,JUN,STATE,39,6,TOTAL,"18,170,000"
2019,JUN,STATE,41,6,TOTAL,"17,212,000"
2019,JUN,STATE,,6,TOTAL,"147,642,000"
2019,JUN,STATE,42,6,TOTAL,"34,610,000"
2019,JUN,STATE,46,6,TOTAL,"28,764,000"
2019,JUN,STATE,50,6,TOTAL,"11,373,000"
2019,JUN,STATE,55,6,TOTAL,"278,723,000"
2019,MAR,STATE,6,6,TOTAL,"215,492,000"
2019,MAR,STATE,16,6,TOTAL,"89,724,000"
2019,MAR,STATE,17,6,TOTAL,"6,323,000"
2019,MAR,STATE,19,6,TOTAL,"28,733,000"
2019,MAR,STATE,27,6,TOTAL,"62,679,000"
2019,MAR,STATE,34,6,TOTAL,"4,892,000"
2019,MAR,STATE,35,6,TOTAL,"79,426,000"
2019,MAR,STATE,36,6,TOTAL,"72,306,000"
2019,MAR,STATE,39,6,TOTAL,"18,958,000"
2019,MAR,STATE,41,6,TOTAL,"18,196,000"
2019,MAR,STATE,,6,TOTAL,"156,584,000"
2019,MAR,STATE,42,6,TOTAL,"38,520,000"
2019,MAR,STATE,46,6,TOTAL,"25,076,000"
2019,MAR,STATE,50,6,TOTAL,"12,255,000"
2019,MAR,STATE,55,6,TOTAL,"292,820,000"
2019,MAY,STATE,6,6,TOTAL,"217,943,000"
2019,MAY,STATE,16,6,TOTAL,"78,308,000"
2019,MAY,STATE,17,6,TOTAL,"7,102,000"
2019,MAY,STATE,19,6,TOTAL,"27,946,000"
2019,MAY,STATE,27,6,TOTAL,"64,284,000"
2019,MAY,STATE,34,6,TOTAL,"4,348,000"
2019,MAY,STATE,35,6,TOTAL,"81,835,000"
2019,MAY,STATE,36,6,TOTAL,"67,010,000"
2019,MAY,STATE,39,6,TOTAL,"19,486,000"
2019,MAY,STATE,41,6,TOTAL,"17,999,000"
2019,MAY,STATE,,6,TOTAL,"158,792,000"
2019,MAY,STATE,42,6,TOTAL,"35,104,000"
2019,MAY,STATE,46,6,TOTAL,"27,539,000"
2019,MAY,STATE,50,6,TOTAL,"12,349,000"
2019,MAY,STATE,55,6,TOTAL,"285,562,000"
2019,NOV,STATE,6,6,TOTAL,"217,552,000"
2019,NOV,STATE,16,6,TOTAL,"77,093,000"
2019,NOV,STATE,17,6,TOTAL,"6,131,000"
2019,NOV,STATE,19,6,TOTAL,"28,671,000"
2019,NOV,STATE,27,6,TOTAL,"58,324,000"
2019,NOV,STATE,34,6,TOTAL,"5,271,000"
2019,NOV,STATE,35,6,TOTAL,"80,443,000"
2019,NOV,STATE,36,6,TOTAL,"69,450,000"
2019,NOV,STATE,39,6,TOTAL,"19,014,000"
2019,NOV,STATE,41,6,TOTAL,"16,955,000"
2019,NOV,STATE,,6,TOTAL,"154,137,000"
2019,NOV,STATE,42,6,TOTAL,"35,382,000"
2019,NOV,STATE,46,6,TOTAL,"33,044,000"
2019,NOV,STATE,50,6,TOTAL,"12,385,000"
2019,NOV,STATE,55,6,TOTAL,"279,330,000"
2019,OCT,STATE,6,6,TOTAL,"215,850,000"
2019,OCT,STATE,16,6,TOTAL,"86,836,000"
2019,OCT,STATE,17,6,TOTAL,"7,033,000"
2019,OCT,STATE,19,6,TOTAL,"29,564,000"
2019,OCT,STATE,27,6,TOTAL,"60,373,000"
2019,OCT,STATE,34,6,TOTAL,"5,737,000"
2019,OCT,STATE,35,6,TOTAL,"81,107,000"
2019,OCT,STATE,36,6,TOTAL,"73,403,000"
2019,OCT,STATE,39,6,TOTAL,"20,185,000"
2019,OCT,STATE,41,6,TOTAL,"18,234,000"
2019,OCT,STATE,,6,TOTAL,"166,223,000"
2019,OCT,STATE,42,6,TOTAL,"38,319,000"
2019,OCT,STATE,46,6,TOTAL,"34,521,000"
2019,OCT,STATE,50,6,TOTAL,"12,291,000"
2019,OCT,STATE,55,6,TOTAL,"288,274,000"
2019,SEP,STATE,6,6,TOTAL,"203,831,000"
2019,SEP,STATE,16,6,TOTAL,"83,626,000"
2019,SEP,STATE,17,6,TOTAL,"6,269,000"
2019,SEP,STATE,19,6,TOTAL,"27,091,000"
2019,SEP,STATE,27,6,TOTAL,"58,035,000"
2019,SEP,STATE,34,6,TOTAL,"5,032,000"
2019,SEP,STATE,35,6,TOTAL,"76,619,000"
2019,SEP,STATE,36,6,TOTAL,"71,128,000"
2019,SEP,STATE,39,6,TOTAL,"18,751,000"
2019,SEP,STATE,41,6,TOTAL,"17,502,000"
2019,SEP,STATE,,6,TOTAL,"155,170,000"
2019,SEP,STATE,42,6,TOTAL,"34,489,000"
2019,SEP,STATE,46,6,TOTAL,"30,592,000"
2019,SEP,STATE,50,6,TOTAL,"11,888,000"
2019,SEP,STATE,55,6,TOTAL,"280,504,000"
2019,YEAR,STATE,6,6,TOTAL,"2,542,827,000"
2019,YEAR,STATE,16,6,TOTAL,"1,008,066,000"
2019,YEAR,STATE,17,6,TOTAL,"80,444,000"
2019,YEAR,STATE,19,6,TOTAL,"333,932,000"
2019,YEAR,STATE,27,6,TOTAL,"730,412,000"
2019,YEAR,STATE,34,6,TOTAL,"57,805,000"
2019,YEAR,STATE,35,6,TOTAL,"956,501,000"
2019,YEAR,STATE,36,6,TOTAL,"831,951,000"
2019,YEAR,STATE,39,6,TOTAL,"226,811,000"
2019,YEAR,STATE,41,6,TOTAL,"211,143,000"
2019,YEAR,STATE,,6,TOTAL,"1,869,894,000"
2019,YEAR,STATE,42,6,TOTAL,"432,187,000"
2019,YEAR,STATE,46,6,TOTAL,"347,675,000"
2019,YEAR,STATE,50,6,TOTAL,"145,151,000"
2019,YEAR,STATE,55,6,TOTAL,"3,362,487,000"
2018,APR,STATE,6,6,TOTAL,"210,797,000"
2018,APR,STATE,16,6,TOTAL,"85,569,000"
2018,APR,STATE,17,6,TOTAL,"6,773,000"
2018,APR,STATE,19,6,TOTAL,"24,042,000"
2018,APR,STATE,27,6,TOTAL,"61,934,000"
2018,APR,STATE,34,6,TOTAL,"5,704,000"
2018,APR,STATE,35,6,TOTAL,"74,639,000"
2018,APR,STATE,36,6,TOTAL,"64,031,000"
2018,APR,STATE,39,6,TOTAL,"19,100,000"
2018,APR,STATE,41,6,TOTAL,"17,672,000"
2018,APR,STATE,,6,TOTAL,"151,721,000"
2018,APR,STATE,42,6,TOTAL,"35,341,000"
2018,APR,STATE,46,6,TOTAL,"24,009,000"
2018,APR,STATE,50,6,TOTAL,"12,432,000"
2018,APR,STATE,55,6,TOTAL,"285,364,000"
2018,AUG,STATE,6,6,TOTAL,"211,649,000"
2018,AUG,STATE,16,6,TOTAL,"76,758,000"
2018,AUG,STATE,17,6,TOTAL,"6,823,000"
2018,AUG,STATE,19,6,TOTAL,"25,373,000"
2018,AUG,STATE,27,6,TOTAL,"61,254,000"
2018,AUG,STATE,34,6,TOTAL,"4,849,000"
2018,AUG,STATE,35,6,TOTAL,"75,321,000"
2018,AUG,STATE,36,6,TOTAL,"69,785,000"
2018,AUG,STATE,39,6,TOTAL,"21,564,000"
2018,AUG,STATE,41,6,TOTAL,"17,338,000"
2018,AUG,STATE,,6,TOTAL,"158,779,000"
2018,AUG,STATE,42,6,TOTAL,"36,713,000"
2018,AUG,STATE,46,6,TOTAL,"24,240,000"
2018,AUG,STATE,50,6,TOTAL,"11,412,000"
2018,AUG,STATE,55,6,TOTAL,"284,875,000"
2018,DEC,STATE,6,6,TOTAL,"221,276,000"
2018,DEC,STATE,16,6,TOTAL,"85,176,000"
2018,DEC,STATE,17,6,TOTAL,"7,305,000"
2018,DEC,STATE,19,6,TOTAL,"26,039,000"
2018,DEC,STATE,27,6,TOTAL,"65,561,000"
2018,DEC,STATE,34,6,TOTAL,"4,999,000"
2018,DEC,STATE,35,6,TOTAL,"80,165,000"
2018,DEC,STATE,36,6,TOTAL,"64,449,000"
2018,DEC,STATE,39,6,TOTAL,"18,127,000"
2018,DEC,STATE,41,6,TOTAL,"18,645,000"
2018,DEC,STATE,,6,TOTAL,"164,495,000"
2018,DEC,STATE,42,6,TOTAL,"36,808,000"
2018,DEC,STATE,46,6,TOTAL,"25,809,000"
2018,DEC,STATE,50,6,TOTAL,"13,518,000"
2018,DEC,STATE,55,6,TOTAL,"279,801,000"
2018,FEB,STATE,6,6,TOTAL,"196,875,000"
2018,FEB,STATE,16,6,TOTAL,"72,365,000"
2018,FEB,STATE,17,6,TOTAL,"6,279,000"
2018,FEB,STATE,19,6,TOTAL,"21,235,000"
2018,FEB,STATE,27,6,TOTAL,"57,565,000"
2018,FEB,STATE,34,6,TOTAL,"8,537,000"
2018,FEB,STATE,35,6,TOTAL,"65,346,000"
2018,FEB,STATE,36,6,TOTAL,"64,261,000"
2018,FEB,STATE,39,6,TOTAL,"18,840,000"
2018,FEB,STATE,41,6,TOTAL,"15,978,000"
2018,FEB,STATE,,6,TOTAL,"141,192,000"
2018,FEB,STATE,42,6,TOTAL,"30,808,000"
2018,FEB,STATE,46,6,TOTAL,"23,000,000"
2018,FEB,STATE,50,6,TOTAL,"11,561,000"
2018,FEB,STATE,55,6,TOTAL,"263,281,000"
2018,JAN,STATE,6,6,TOTAL,"216,796,000"
2018,JAN,STATE,16,6,TOTAL,"85,453,000"
2018,JAN,STATE,17,6,TOTAL,"6,204,000"
2018,JAN,STATE,19,6,TOTAL,"22,446,000"
2018,JAN,STATE,27,6,TOTAL,"61,872,000"
2018,JAN,STATE,34,6,TOTAL,"9,773,000"
2018,JAN,STATE,35,6,TOTAL,"68,294,000"
2018,JAN,STATE,36,6,TOTAL,"72,279,000"
2018,JAN,STATE,39,6,TOTAL,"21,067,000"
2018,JAN,STATE,41,6,TOTAL,"17,603,000"
2018,JAN,STATE,,6,TOTAL,"159,785,000"
2018,JAN,STATE,42,6,TOTAL,"38,195,000"
2018,JAN,STATE,46,6,TOTAL,"25,536,000"
2018,JAN,STATE,50,6,TOTAL,"12,384,000"
2018,JAN,STATE,55,6,TOTAL,"285,628,000"
2018,JUL,STATE,6,6,TOTAL,"211,193,000"
2018,JUL,STATE,16,6,TOTAL,"85,668,000"
2018,JUL,STATE,17,6,TOTAL,"7,026,000"
2018,JUL,STATE,19,6,TOTAL,"25,371,000"
2018,JUL,STATE,27,6,TOTAL,"60,888,000"
2018,JUL,STATE,34,6,TOTAL,"4,610,000"
2018,JUL,STATE,35,6,TOTAL,"75,204,000"
2018,JUL,STATE,36,6,TOTAL,"69,046,000"
2018,JUL,STATE,39,6,TOTAL,"19,563,000"
2018,JUL,STATE,41,6,TOTAL,"17,241,000"
2018,JUL,STATE,,6,TOTAL,"152,664,000"
2018,JUL,STATE,42,6,TOTAL,"34,338,000"
2018,JUL,STATE,46,6,TOTAL,"23,860,000"
2018,JUL,STATE,50,6,TOTAL,"11,760,000"
2018,JUL,STATE,55,6,TOTAL,"288,401,000"
2018,JUN,STATE,6,6,TOTAL,"205,022,000"
2018,JUN,STATE,16,6,TOTAL,"83,477,000"
2018,JUN,STATE,17,6,TOTAL,"7,048,000"
2018,JUN,STATE,19,6,TOTAL,"25,228,000"
2018,JUN,STATE,27,6,TOTAL,"61,663,000"
2018,JUN,STATE,34,6,TOTAL,"4,797,000"
2018,JUN,STATE,35,6,TOTAL,"74,222,000"
2018,JUN,STATE,36,6,TOTAL,"65,360,000"
2018,JUN,STATE,39,6,TOTAL,"19,299,000"
2018,JUN,STATE,41,6,TOTAL,"16,912,000"
2018,JUN,STATE,,6,TOTAL,"150,223,000"
2018,JUN,STATE,42,6,TOTAL,"36,453,000"
2018,JUN,STATE,46,6,TOTAL,"23,278,000"
2018,JUN,STATE,50,6,TOTAL,"11,845,000"
2018,JUN,STATE,55,6,TOTAL,"280,958,000"
2018,MAR,STATE,6,6,TOTAL,"215,761,000"
2018,MAR,STATE,16,6,TOTAL,"86,090,000"
2018,MAR,STATE,17,6,TOTAL,"7,510,000"
2018,MAR,STATE,19,6,TOTAL,"24,076,000"
2018,MAR,STATE,27,6,TOTAL,"63,394,000"
2018,MAR,STATE,34,6,TOTAL,"9,607,000"
2018,MAR,STATE,35,6,TOTAL,"76,279,000"
2018,MAR,STATE,36,6,TOTAL,"68,771,000"
2018,MAR,STATE,39,6,TOTAL,"20,198,000"
2018,MAR,STATE,41,6,TOTAL,"17,170,000"
2018,MAR,STATE,,6,TOTAL,"153,494,000"
2018,MAR,STATE,42,6,TOTAL,"37,122,000"
2018,MAR,STATE,46,6,TOTAL,"25,406,000"
2018,MAR,STATE,50,6,TOTAL,"12,089,000"
2018,MAR,STATE,55,6,TOTAL,"295,463,000"
2018,MAY,STATE,6,6,TOTAL,"216,878,000"
2018,MAY,STATE,16,6,TOTAL,"77,420,000"
2018,MAY,STATE,17,6,TOTAL,"7,206,000"
2018,MAY,STATE,19,6,TOTAL,"26,334,000"
2018,MAY,STATE,27,6,TOTAL,"63,641,000"
2018,MAY,STATE,34,6,TOTAL,"4,688,000"
2018,MAY,STATE,35,6,TOTAL,"76,553,000"
2018,MAY,STATE,36,6,TOTAL,"59,695,000"
2018,MAY,STATE,39,6,TOTAL,"20,277,000"
2018,MAY,STATE,41,6,TOTAL,"17,309,000"
2018,MAY,STATE,,6,TOTAL,"153,543,000"
2018,MAY,STATE,42,6,TOTAL,"36,551,000"
2018,MAY,STATE,46,6,TOTAL,"24,820,000"
2018,MAY,STATE,50,6,TOTAL,"12,477,000"
2018,MAY,STATE,55,6,TOTAL,"287,901,000"
2018,NOV,STATE,6,6,TOTAL,"216,196,000"
2018,NOV,STATE,16,6,TOTAL,"77,013,000"
2018,NOV,STATE,17,6,TOTAL,"7,175,000"
2018,NOV,STATE,19,6,TOTAL,"24,584,000"
2018,NOV,STATE,27,6,TOTAL,"61,257,000"
2018,NOV,STATE,34,6,TOTAL,"4,717,000"
2018,NOV,STATE,35,6,TOTAL,"78,942,000"
2018,NOV,STATE,36,6,TOTAL,"68,495,000"
2018,NOV,STATE,39,6,TOTAL,"19,445,000"
2018,NOV,STATE,41,6,TOTAL,"18,053,000"
2018,NOV,STATE,,6,TOTAL,"160,708,000"
2018,NOV,STATE,42,6,TOTAL,"37,143,000"
2018,NOV,STATE,46,6,TOTAL,"25,635,000"
2018,NOV,STATE,50,6,TOTAL,"13,054,000"
2018,NOV,STATE,55,6,TOTAL,"283,385,000"
2018,OCT,STATE,6,6,TOTAL,"215,533,000"
2018,OCT,STATE,16,6,TOTAL,"91,400,000"
2018,OCT,STATE,17,6,TOTAL,"6,121,000"
2018,OCT,STATE,19,6,TOTAL,"27,694,000"
2018,OCT,STATE,27,6,TOTAL,"61,834,000"
2018,OCT,STATE,34,6,TOTAL,"5,024,000"
2018,OCT,STATE,35,6,TOTAL,"78,858,000"
2018,OCT,STATE,36,6,TOTAL,"73,423,000"
2018,OCT,STATE,39,6,TOTAL,"20,979,000"
2018,OCT,STATE,41,6,TOTAL,"18,787,000"
2018,OCT,STATE,,6,TOTAL,"169,117,000"
2018,OCT,STATE,42,6,TOTAL,"40,248,000"
2018,OCT,STATE,46,6,TOTAL,"24,253,000"
2018,OCT,STATE,50,6,TOTAL,"12,083,000"
2018,OCT,STATE,55,6,TOTAL,"308,599,000"
2018,SEP,STATE,6,6,TOTAL,"205,392,000"
2018,SEP,STATE,16,6,TOTAL,"84,850,000"
2018,SEP,STATE,17,6,TOTAL,"6,818,000"
2018,SEP,STATE,19,6,TOTAL,"23,974,000"
2018,SEP,STATE,27,6,TOTAL,"59,738,000"
2018,SEP,STATE,34,6,TOTAL,"4,370,000"
2018,SEP,STATE,35,6,TOTAL,"71,958,000"
2018,SEP,STATE,36,6,TOTAL,"62,680,000"
2018,SEP,STATE,39,6,TOTAL,"20,808,000"
2018,SEP,STATE,41,6,TOTAL,"17,121,000"
2018,SEP,STATE,,6,TOTAL,"151,830,000"
2018,SEP,STATE,42,6,TOTAL,"34,028,000"
2018,SEP,STATE,46,6,TOTAL,"23,609,000"
2018,SEP,STATE,50,6,TOTAL,"12,327,000"
2018,SEP,STATE,55,6,TOTAL,"279,305,000"
